x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,action
0.5731236934661865,0.49359527230262756,-0.7260735630989075,0.5885683298110962,0.483096182346344,-0.7089207768440247,0.6001513004302979,0.4832039773464203,-0.708936870098114,0.6103333234786987,0.48327454924583435,-0.7092174291610718,0.5586271286010742,0.4816525876522064,-0.7158494591712952,0.5501697659492493,0.48099032044410706,-0.7158295512199402,0.543599545955658,0.4804065525531769,-0.7156415581703186,0.6201171278953552,0.4856640696525574,-0.5599082708358765,0.5302959680557251,0.48149821162223816,-0.5958883166313171,0.5889458656311035,0.5057010054588318,-0.6651791334152222,0.556513249874115,0.5036539435386658,-0.675171434879303,0.628886878490448,0.5266795754432678,-0.403965562582016,0.49849259853363037,0.4986267387866974,-0.3566284775733948,0.6097431182861328,0.5730412602424622,-0.3325890004634857,0.4802865982055664,0.51982581615448,-0.08921700716018677,0.6347426772117615,0.6114285588264465,-0.3360653817653656,0.4737021327018738,0.5109336376190186,0.11608219146728516,0.6527236104011536,0.6189372539520264,-0.3509872555732727,0.4727478623390198,0.5073800086975098,0.1439419388771057,0.6408357620239258,0.6164698004722595,-0.3743407726287842,0.4671492278575897,0.5047494769096375,0.11788297444581985,0.6278018951416016,0.6139913201332092,-0.3456169664859772,0.47049814462661743,0.5069266557693481,0.11240609735250473,0.5618008375167847,0.5401948690414429,-0.005176068749278784,0.4948441684246063,0.5391637086868286,0.004853061866015196,0.6123783588409424,0.5271145105361938,-0.2500177323818207,0.5111675262451172,0.5395935773849487,-0.1781698614358902,0.5741909742355347,0.5716937184333801,-0.003935066983103752,0.5061681270599365,0.5848758220672607,0.057652756571769714,0.5609570741653442,0.5783368349075317,0.02066226117312908,0.5110594630241394,0.5937076807022095,0.07892220467329025,0.5766868591308594,0.5940646529197693,-0.06014293432235718,0.4942041337490082,0.6037871837615967,-0.026865843683481216,Parado
0.584014356136322,0.4961220920085907,-0.7581735253334045,0.6026315689086914,0.48395922780036926,-0.7327319383621216,0.6114841103553772,0.4839254319667816,-0.732729971408844,0.6183391809463501,0.48383066058158875,-0.732825517654419,0.5708051919937134,0.48415741324424744,-0.7372266054153442,0.5623926520347595,0.48423144221305847,-0.7370893955230713,0.5549257397651672,0.4841921925544739,-0.7369293570518494,0.6317511796951294,0.48762276768684387,-0.5834460258483887,0.539487898349762,0.4866958558559418,-0.6019619703292847,0.6005507111549377,0.5088152885437012,-0.7021084427833557,0.5670739412307739,0.5077441334724426,-0.7065200209617615,0.6677378416061401,0.5420112013816833,-0.4506615698337555,0.498649537563324,0.5345674157142639,-0.47817596793174744,0.6721676588058472,0.625636637210846,-0.44870978593826294,0.47024399042129517,0.6004950404167175,-0.46588072180747986,0.6588779091835022,0.7056345343589783,-0.5330556035041809,0.48687440156936646,0.6376393437385559,-0.5239598751068115,0.6744917035102844,0.7154781222343445,-0.5817614793777466,0.48541176319122314,0.6483873724937439,-0.5805882811546326,0.636020302772522,0.7109574675559998,-0.5992829203605652,0.48264873027801514,0.6437729001045227,-0.5965195894241333,0.63253253698349,0.7090792059898376,-0.5457635521888733,0.48630303144454956,0.6395276784896851,-0.5351400375366211,0.6068345308303833,0.594039261341095,-0.0030431777704507113,0.5177529454231262,0.5894713997840881,0.003025894984602928,0.6251271367073059,0.5987666845321655,-0.061636924743652344,0.5109923481941223,0.5911388993263245,-0.054734718054533005,0.5838347673416138,0.6169986128807068,0.35130420327186584,0.5063062906265259,0.6205008029937744,0.2956008017063141,0.5777280926704407,0.6179272532463074,0.3903566002845764,0.5113804340362549,0.6261521577835083,0.33302780985832214,0.5682697296142578,0.6376050710678101,0.35481658577919006,0.4952700138092041,0.6439887285232544,0.2820090055465698,Parado
0.581641435623169,0.4966466724872589,-0.8586918115615845,0.5985039472579956,0.48558762669563293,-0.8324031829833984,0.6082420945167542,0.48531919717788696,-0.8323806524276733,0.6171517372131348,0.4852563738822937,-0.8323878645896912,0.567962110042572,0.48527756333351135,-0.8346561193466187,0.5585973262786865,0.4849826693534851,-0.8347791433334351,0.551551878452301,0.48486223816871643,-0.8347607254981995,0.630754828453064,0.4891064763069153,-0.6857790350914001,0.5381534099578857,0.48697975277900696,-0.6927503347396851,0.5956030488014221,0.5099114179611206,-0.8023529052734375,0.5642724633216858,0.5081603527069092,-0.8037993907928467,0.6695759296417236,0.5447633266448975,-0.5777564644813538,0.49358221888542175,0.5420673489570618,-0.5859535336494446,0.6972753405570984,0.6334608197212219,-0.6129012703895569,0.45246782898902893,0.622824490070343,-0.6197976469993591,0.6582428812980652,0.7044408917427063,-0.7219681143760681,0.5000633001327515,0.6981313228607178,-0.7193866968154907,0.6572308540344238,0.7204592227935791,-0.7888188362121582,0.5053353309631348,0.7194315195083618,-0.7913352251052856,0.6202353239059448,0.7184152603149414,-0.8012286424636841,0.5372925996780396,0.7147778272628784,-0.8041751980781555,0.6214757561683655,0.7109188437461853,-0.731751024723053,0.5393814444541931,0.7090364694595337,-0.7290230393409729,0.6118887662887573,0.624151885509491,-0.01672608219087124,0.5184789299964905,0.6178330779075623,0.016681117936968803,0.6304256916046143,0.629948079586029,-0.16107676923274994,0.5032939314842224,0.6359180212020874,-0.016781078651547432,0.5912317037582397,0.6590681672096252,0.2984883487224579,0.4984581768512726,0.6503562927246094,0.36465534567832947,0.5853405594825745,0.6597566604614258,0.3429148495197296,0.5038784742355347,0.6533023715019226,0.40254780650138855,0.5680140852928162,0.6817585825920105,0.2690869867801666,0.4837627410888672,0.669045627117157,0.3311923146247864,Parado
0.5831684470176697,0.4963185489177704,-0.846516489982605,0.6002838611602783,0.48599380254745483,-0.819556713104248,0.6082210540771484,0.4860922396183014,-0.8194981217384338,0.6155005097389221,0.48631542921066284,-0.8195346593856812,0.5693911910057068,0.48525354266166687,-0.8177254796028137,0.5611795783042908,0.4850172698497772,-0.8179128170013428,0.5541484355926514,0.484740674495697,-0.8179547190666199,0.6302626729011536,0.4899704158306122,-0.6522459983825684,0.5393495559692383,0.4859437942504883,-0.6431291103363037,0.5979851484298706,0.50933837890625,-0.7816835045814514,0.5657148957252502,0.5082268714904785,-0.7791446447372437,0.681186854839325,0.5498278737068176,-0.48414409160614014,0.4840158522129059,0.5437802672386169,-0.5052335858345032,0.7109699845314026,0.6421130299568176,-0.4542864263057709,0.4277384579181671,0.6328951120376587,-0.4947483241558075,0.65696120262146,0.707672655582428,-0.5199236869812012,0.5082485675811768,0.7010509371757507,-0.5536522269248962,0.643531858921051,0.7292954921722412,-0.5731502175331116,0.5167297720909119,0.7224009037017822,-0.6043452024459839,0.6168069243431091,0.7206202149391174,-0.5784605741500854,0.547008216381073,0.7164024114608765,-0.6183345913887024,0.6196426749229431,0.7117170691490173,-0.521859347820282,0.5488668084144592,0.7092744708061218,-0.5585001111030579,0.620364785194397,0.6424161195755005,-0.013534300960600376,0.5164278745651245,0.6435564756393433,0.013704104349017143,0.6598682403564453,0.6886609792709351,-0.30689048767089844,0.4996865689754486,0.6940392255783081,-0.22368554770946503,0.6223073601722717,0.7795124053955078,0.024101588875055313,0.4963854253292084,0.7734478116035461,0.14804530143737793,0.6053445935249329,0.7912511229515076,0.04989655688405037,0.49622803926467896,0.7879429459571838,0.18639519810676575,0.6374049782752991,0.8221020102500916,-0.12440484017133713,0.4667145311832428,0.8072259426116943,-0.00972248800098896,Parado
0.5849024653434753,0.4985750913619995,-0.6515429615974426,0.6020293235778809,0.4870457947254181,-0.6233346462249756,0.6092514395713806,0.48747217655181885,-0.6233360171318054,0.616339385509491,0.48802387714385986,-0.6234580874443054,0.5715510249137878,0.4864394962787628,-0.6214380264282227,0.5624208450317383,0.4862484335899353,-0.6215386986732483,0.5554122924804688,0.48595869541168213,-0.6216283440589905,0.6317548751831055,0.492953360080719,-0.44018426537513733,0.5419390797615051,0.4881971776485443,-0.43191251158714294,0.5986438989639282,0.5109972953796387,-0.5797303318977356,0.5651907920837402,0.5096944570541382,-0.5776405930519104,0.6899794936180115,0.5584545135498047,-0.29521387815475464,0.4776933491230011,0.5485357642173767,-0.31485122442245483,0.718889594078064,0.6513275504112244,-0.27426210045814514,0.4189082384109497,0.6382473111152649,-0.33036547899246216,0.6587603092193604,0.7117074131965637,-0.39473527669906616,0.5095599889755249,0.7019083499908447,-0.460951566696167,0.6399666666984558,0.7342609763145447,-0.4554603099822998,0.5240598320960999,0.7247107625007629,-0.5169157981872559,0.6157943606376648,0.7218305468559265,-0.4724407196044922,0.5514910221099854,0.7189497351646423,-0.5286265015602112,0.6181320548057556,0.7142809629440308,-0.40169379115104675,0.5522552728652954,0.7124403119087219,-0.4649580717086792,0.6282416582107544,0.6885230541229248,0.0013014338910579681,0.5163920521736145,0.6868008375167847,-0.001356366672553122,0.700559675693512,0.763534426689148,-0.418718546628952,0.47598689794540405,0.7652429342269897,-0.3829052448272705,0.6836510896682739,0.8680737018585205,-0.09750688076019287,0.49261462688446045,0.8691743016242981,-0.08089091628789902,0.6640177369117737,0.8819448947906494,-0.07519327104091644,0.4940814673900604,0.884785532951355,-0.05872149392962456,0.7185363173484802,0.914967954158783,-0.28870490193367004,0.46473202109336853,0.9106508493423462,-0.2781260311603546,Parado
0.5875390768051147,0.49923378229141235,-0.7149261832237244,0.6033169627189636,0.4864286780357361,-0.6894678473472595,0.6105958819389343,0.4865095913410187,-0.6894287467002869,0.618182897567749,0.48665156960487366,-0.6895103454589844,0.5741583108901978,0.4858269989490509,-0.6864491105079651,0.5641493797302246,0.4852988123893738,-0.6865718960762024,0.5572940111160278,0.4851181209087372,-0.6866087913513184,0.6309233903884888,0.49081623554229736,-0.4733186662197113,0.5456745624542236,0.4875332713127136,-0.4612724184989929,0.5998312830924988,0.5122823715209961,-0.6276664137840271,0.5693115592002869,0.5120120048522949,-0.6245019435882568,0.6967788934707642,0.5567852258682251,-0.28598731756210327,0.47394540905952454,0.550744891166687,-0.28812500834465027,0.7261114716529846,0.6499860882759094,-0.2673187851905823,0.4217497408390045,0.6394321918487549,-0.2840680778026581,0.6594310402870178,0.7111688256263733,-0.5264407396316528,0.5097265839576721,0.7005351781845093,-0.5169005990028381,0.6406406164169312,0.7342109680175781,-0.6147146224975586,0.5242446660995483,0.7234528064727783,-0.5945576429367065,0.6157308220863342,0.7235679626464844,-0.6536246538162231,0.5486235618591309,0.7172823548316956,-0.6263246536254883,0.6167875528335571,0.7168306708335876,-0.54543137550354,0.5473926067352295,0.7098933458328247,-0.5302817225456238,0.642412543296814,0.7045151591300964,0.004779887851327658,0.5177395343780518,0.6987226605415344,-0.004606081172823906,0.7075949907302856,0.776868999004364,-0.6127170920372009,0.46365347504615784,0.7696625590324402,-0.6368088126182556,0.6663030385971069,0.9052677154541016,-0.30317214131355286,0.4887709319591522,0.9067149758338928,-0.3669797480106354,0.6303095817565918,0.9171973466873169,-0.28491783142089844,0.4960196018218994,0.9201191663742065,-0.35079917311668396,0.684501051902771,0.945639967918396,-0.5571120381355286,0.46467968821525574,0.9623998999595642,-0.6306339502334595,Parado
0.5892091393470764,0.49885740876197815,-0.42942163348197937,0.6041253805160522,0.485333651304245,-0.41117027401924133,0.6118206977844238,0.4854283034801483,-0.4111041724681854,0.6193944811820984,0.48562321066856384,-0.4111040532588959,0.5758771300315857,0.4845779836177826,-0.4084581732749939,0.565459668636322,0.48427432775497437,-0.40848153829574585,0.5566190481185913,0.48416465520858765,-0.4085017442703247,0.6317987442016602,0.48985904455184937,-0.29349151253700256,0.5449469089508057,0.487170547246933,-0.2932763397693634,0.6023172736167908,0.5114259123802185,-0.3658693730831146,0.5702722668647766,0.5116139054298401,-0.36288201808929443,0.7001863121986389,0.5564815402030945,-0.16321441531181335,0.4696013629436493,0.5522937774658203,-0.1707153171300888,0.7244842052459717,0.6517690420150757,-0.16320237517356873,0.4262826442718506,0.640580952167511,-0.19348415732383728,0.6583611965179443,0.7123397588729858,-0.3639336824417114,0.5107548832893372,0.7059481739997864,-0.3252989649772644,0.6408865451812744,0.7359931468963623,-0.43500328063964844,0.5280891060829163,0.7315486073493958,-0.3853837847709656,0.6196924448013306,0.7252843976020813,-0.4626161456108093,0.5512160062789917,0.7243610620498657,-0.4088459610939026,0.6206055879592896,0.7178540825843811,-0.37719061970710754,0.5495882034301758,0.7166597843170166,-0.33489760756492615,0.6488036513328552,0.7129930853843689,0.0038127272855490446,0.5206357836723328,0.7096132636070251,-0.0037741868291050196,0.7118331789970398,0.7819146513938904,-0.5210473537445068,0.45732754468917847,0.7746154069900513,-0.5354706645011902,0.6662859916687012,0.9171928763389587,-0.29811084270477295,0.48724088072776794,0.9102888107299805,-0.3278008997440338,0.6373865604400635,0.9290159344673157,-0.28651759028434753,0.4988956153392792,0.9264196157455444,-0.3142664134502411,0.6841670870780945,0.9829310774803162,-0.5354880094528198,0.46213436126708984,0.9790276885032654,-0.5461313724517822,Parado
0.5865079164505005,0.5003858804702759,-0.46358999609947205,0.6024714112281799,0.48663613200187683,-0.4438571631908417,0.6100807189941406,0.48678863048553467,-0.44376784563064575,0.6181276440620422,0.4869871139526367,-0.44378289580345154,0.5735787749290466,0.48633772134780884,-0.4400915503501892,0.5633841156959534,0.4862152338027954,-0.44012337923049927,0.5542504191398621,0.48630398511886597,-0.440130352973938,0.630160927772522,0.49051567912101746,-0.27681633830070496,0.5435911417007446,0.4890817105770111,-0.2638438045978546,0.6012093424797058,0.5129753947257996,-0.39324432611465454,0.5669527053833008,0.5129653811454773,-0.3887837529182434,0.70293128490448,0.5564829111099243,-0.15568111836910248,0.46832719445228577,0.5501123070716858,-0.16583934426307678,0.7220096588134766,0.6549592614173889,-0.14140960574150085,0.4220792055130005,0.6371285319328308,-0.1800527572631836,0.6576152443885803,0.7127828001976013,-0.3487728536128998,0.5110095143318176,0.7012430429458618,-0.3911612927913666,0.6406837701797485,0.7378327250480652,-0.42317095398902893,0.5302923917770386,0.7286369204521179,-0.46556174755096436,0.6186619997024536,0.7264311909675598,-0.4584486782550812,0.5528308153152466,0.7211224436759949,-0.4909224808216095,0.6186713576316833,0.7180454730987549,-0.36541447043418884,0.5497903227806091,0.7119103670120239,-0.4033224880695343,0.6486052870750427,0.7117238640785217,0.0035902371164411306,0.5169197916984558,0.7101884484291077,-0.003446329617872834,0.711872935295105,0.7763159275054932,-0.5830817818641663,0.4555548131465912,0.7738823294639587,-0.5728796124458313,0.6647927165031433,0.9162386655807495,-0.3595185875892639,0.4835185408592224,0.9099441766738892,-0.37425634264945984,0.6388048529624939,0.9285268783569336,-0.3487204611301422,0.4980984628200531,0.9264597296714783,-0.3626628518104553,0.6855387091636658,0.9821155071258545,-0.6076875329017639,0.45798760652542114,0.97870272397995,-0.6073106527328491,Parado
0.5861673951148987,0.5028188824653625,-0.4655068516731262,0.6019431948661804,0.4891485869884491,-0.44659489393234253,0.6092354655265808,0.4893937408924103,-0.4464781880378723,0.6175751090049744,0.48962536454200745,-0.4464813470840454,0.5733287930488586,0.4884721636772156,-0.4442555904388428,0.5633720755577087,0.4880116581916809,-0.44428741931915283,0.5543447136878967,0.487521231174469,-0.4442875385284424,0.6302570104598999,0.49373334646224976,-0.2758775055408478,0.5426225662231445,0.4906558394432068,-0.26562172174453735,0.6019554138183594,0.5147813558578491,-0.3947649598121643,0.5662073493003845,0.5145016312599182,-0.39187172055244446,0.7054829001426697,0.5588182210922241,-0.15438246726989746,0.4654499590396881,0.5507308840751648,-0.1625417023897171,0.7199757695198059,0.653754472732544,-0.12982623279094696,0.4221794605255127,0.6397631764411926,-0.17372365295886993,0.6569807529449463,0.7152103185653687,-0.3366086483001709,0.512605607509613,0.7037850022315979,-0.36998939514160156,0.643095850944519,0.7418052554130554,-0.40974918007850647,0.533318042755127,0.7303488254547119,-0.4416070580482483,0.6197517514228821,0.7297258973121643,-0.447721391916275,0.5552970170974731,0.7227188348770142,-0.46716776490211487,0.6191504001617432,0.7212167978286743,-0.35429948568344116,0.5522376894950867,0.7140932083129883,-0.38167402148246765,0.648181140422821,0.7128316164016724,0.0030480115674436092,0.5149097442626953,0.7110922336578369,-0.002895207144320011,0.7076519131660461,0.7782735228538513,-0.578921914100647,0.4542914927005768,0.7748550176620483,-0.5578010678291321,0.6655805110931396,0.916076123714447,-0.34090152382850647,0.48156166076660156,0.9100362062454224,-0.3526493012905121,0.6394392848014832,0.9277112483978271,-0.32799187302589417,0.49753978848457336,0.9229452013969421,-0.34004876017570496,0.685560941696167,0.9845386743545532,-0.5810046792030334,0.4576353132724762,0.9825462698936462,-0.576854407787323,Parado
0.5864599347114563,0.5027055740356445,-0.4199294447898865,0.6017897725105286,0.48869186639785767,-0.40270474553108215,0.6089944243431091,0.48895832896232605,-0.40257546305656433,0.6173626184463501,0.489374577999115,-0.40255609154701233,0.5732647180557251,0.48767009377479553,-0.40059471130371094,0.5633582472801208,0.4870137870311737,-0.40061694383621216,0.5544924139976501,0.48652663826942444,-0.40061086416244507,0.629489004611969,0.49344053864479065,-0.256318598985672,0.5424634218215942,0.4898194968700409,-0.24806201457977295,0.6026331186294556,0.5152836441993713,-0.3540078401565552,0.5662630200386047,0.5145108699798584,-0.3511369824409485,0.7035524845123291,0.5595000982284546,-0.13438712060451508,0.46618080139160156,0.5505198240280151,-0.1482863426208496,0.7183625102043152,0.6531793475151062,-0.11080410331487656,0.4236372113227844,0.6409433484077454,-0.16949462890625,0.6593227982521057,0.7160754799842834,-0.31402063369750977,0.5141613483428955,0.7044327259063721,-0.3390183746814728,0.6453176140785217,0.7424184083938599,-0.3836260139942169,0.5351874232292175,0.7312878966331482,-0.40708744525909424,0.6219701766967773,0.729500949382782,-0.4222813844680786,0.5571412444114685,0.7232686281204224,-0.4318870007991791,0.621899425983429,0.7207546830177307,-0.3317871391773224,0.5541447997093201,0.7145030498504639,-0.35005995631217957,0.6499408483505249,0.7169002294540405,0.0025926497764885426,0.5155325531959534,0.7149630784988403,-0.002474953420460224,0.7108474373817444,0.7769108414649963,-0.5735167264938354,0.45329535007476807,0.7726625204086304,-0.5472559332847595,0.666643500328064,0.9168911576271057,-0.35003039240837097,0.47885963320732117,0.9122381210327148,-0.35699528455734253,0.6399628520011902,0.9289206862449646,-0.33752864599227905,0.4968070685863495,0.925243616104126,-0.3447711169719696,0.6869217753410339,0.9866445064544678,-0.5792456865310669,0.45772069692611694,0.980684220790863,-0.5683221220970154,Parado
